region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
MISW,MISW_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,10326.4,0,0,1.17E+06,79626,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276.729,64067.997,0.99,0.255335331,0,0,0,0,0,0,0,0,0,1,0,78751,0,1
MISW,MISW_utilitypv_class1_moderate_2_anyQual_0,UtilityPV_Class1_Moderate_,2_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,4291.3,0,0,1.17E+06,77609,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.412,33071.201,0.99,0.253147721,0,0,0,0,0,0,0,0,0,1,0,77166,0,1
MISW,MISW_utilitypv_class1_moderate_3_anyQual_1,UtilityPV_Class1_Moderate_,3_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,3195.2,0,0,1.17E+06,77893,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914.151,37426.301,0.99,0.25320062,0,0,0,0,0,0,0,0,0,1,0,77389,0,1
MISW,MISW_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,19702.3,0,0,1.17E+06,86636,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8787.968,171826.089,0.99,0.249160737,0,0,0,0,0,0,0,0,0,1,0,84262,0,1
MISW,MISW_utilitypv_class1_moderate_5_anyQual_0,UtilityPV_Class1_Moderate_,5_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,3730.3,0,0,1.17E+06,88416,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10187.828,199196.74,0.99,0.254316181,0,0,0,0,0,0,0,0,0,1,0,85662,0,1
MISW,MISW_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,15379.7,0,0,1.17E+06,86561,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8729.382,170680.591,0.99,0.249435708,0,0,0,0,0,0,0,0,0,1,0,84204,0,1
MISW,MISW_utilitypv_class1_moderate_7_anyQual_1,UtilityPV_Class1_Moderate_,7_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,896.5,0,0,1.17E+06,86687,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8827.958,172607.982,0.99,0.247293472,0,0,0,0,0,0,0,0,0,1,0,84302,0,1
MISW,MISW_utilitypv_class1_moderate_8_anyQual_0,UtilityPV_Class1_Moderate_,8_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,20714.3,0,0,1.17E+06,89670,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11173.739,218473.699,0.99,0.250256091,0,0,0,0,0,0,0,0,0,1,0,86648,0,1
MISW,MISW_utilitypv_class1_moderate_9_anyQual_0,UtilityPV_Class1_Moderate_,9_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,3184.6,0,0,1.17E+06,91347,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12491.723,244243.825,0.99,0.254427969,0,0,0,0,0,0,0,0,0,1,0,87966,0,1
MISW,MISW_utilitypv_class1_moderate_10_anyQual_0,UtilityPV_Class1_Moderate_,10_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,14022.8,0,0,1.17E+06,89868,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329.174,221512.823,0.99,0.250594556,0,0,0,0,0,0,0,0,0,1,0,86804,0,1
MISW,MISW_utilitypv_class1_moderate_11_anyQual_1,UtilityPV_Class1_Moderate_,11_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,1852.4,0,0,1.17E+06,88307,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10102.219,197522.886,0.99,0.24711512,0,0,0,0,0,0,0,0,0,1,0,85577,0,1
MISW,MISW_utilitypv_class1_moderate_12_anyQual_0,UtilityPV_Class1_Moderate_,12_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,18359,0,0,1.17E+06,91546,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648.565,247310.196,0.99,0.250651866,0,0,0,0,0,0,0,0,0,1,0,88123,0,1
MISW,MISW_utilitypv_class1_moderate_13_anyQual_0,UtilityPV_Class1_Moderate_,13_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,3966,0,0,1.17E+06,93004,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13794.769,269722.088,0.99,0.254243582,0,0,0,0,0,0,0,0,0,1,0,89269,0,1
MISW,MISW_utilitypv_class1_moderate_14_anyQual_0,UtilityPV_Class1_Moderate_,14_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,17338.4,0,0,1.17E+06,91566,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12664.454,247620.786,0.99,0.250729889,0,0,0,0,0,0,0,0,0,1,0,88139,0,1
MISW,MISW_utilitypv_class1_moderate_15_anyQual_1,UtilityPV_Class1_Moderate_,15_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,187.7,0,0,1.17E+06,89581,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103.891,217107.983,0.99,0.247209981,0,0,0,0,0,0,0,0,0,1,0,86578,0,1
MISW,MISW_utilitypv_class1_moderate_16_anyQual_0,UtilityPV_Class1_Moderate_,16_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,21627.1,0,0,1.17E+06,93479,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167.961,277018.673,0.99,0.251865208,0,0,0,0,0,0,0,0,0,1,0,89642,0,1
MISW,MISW_utilitypv_class1_moderate_17_anyQual_0,UtilityPV_Class1_Moderate_,17_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,3863.5,0,0,1.17E+06,94274,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14793.266,289241.244,0.99,0.253757685,0,0,0,0,0,0,0,0,0,1,0,90268,0,1
MISW,MISW_utilitypv_class1_moderate_18_anyQual_0,UtilityPV_Class1_Moderate_,18_anyQual_0,9,1,0,0,0,0,0,0,1,1,0,14075.7,0,0,1.17E+06,92881,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13697.763,267825.395,0.99,0.25044328,0,0,0,0,0,0,0,0,0,1,0,89172,0,1
MISW,MISW_utilitypv_class1_moderate_19_anyQual_1,UtilityPV_Class1_Moderate_,19_anyQual_1,9,1,0,0,0,0,0,0,1,1,0,92.2,0,0,1.17E+06,93843,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14454.007,282616.596,0.99,0.253645778,0,0,0,0,0,0,0,0,0,1,0,89929,0,1
MISW,MISW_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,9,1,0,0,0,0,0,0,1,1,0,1440,0,0,2.95E+06,282397,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71079.198,1.39E+06,1,0.508999467,0,0,0,0,0,0,0,0,0,1,0,263069,0,1
MISW,MISW_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,9,1,0,0,0,0,0,0,1,1,0,1469.7,0,0,2.95E+06,291077,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77903.678,1.52E+06,1,0.49260217,0,0,0,0,0,0,0,0,0,1,0,269893,0,1
MISW,MISW_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,9,1,0,0,0,0,0,0,1,1,0,1348,0,0,2.95E+06,298037,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83375.735,1.63E+06,1,0.467191488,0,0,0,0,0,0,0,0,0,1,0,275365,0,1
MISW,MISW_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,9,1,0,0,0,0,0,0,1,1,0,129161.7,0,0,4.68E+06,388720,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66240.989,1.30E+06,1,0.481620193,0,0,0,0,0,0,0,0,0,1,0,370707,0,1
MISW,MISW_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,9,1,0,0,0,0,0,0,1,1,0,129014.2,0,0,4.68E+06,424776,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94588.229,1.85E+06,1,0.45769161,0,0,0,0,0,0,0,0,0,1,0,399055,0,1
MISW,MISW_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,9,1,0,0,0,0,0,0,1,1,0,129019,0,0,4.68E+06,438624,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105475.519,2.06E+06,1,0.484851331,0,0,0,0,0,0,0,0,0,1,0,409942,0,1
NWPP,NWPP_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,7667.4,0,0,1.20E+06,158323,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46769.547,914469.145,1.266,0.513609529,0,0,0,0,0,0,0,0,0,1,0,145613,0,1
NWPP,NWPP_landbasedwind_class3_moderate_1_anyQual_0,LandbasedWind_Class3_Moderate_,1_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,5288.7,0,0,1.20E+06,128251,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23126.278,452182.023,1.266,0.436393172,0,0,0,0,0,0,0,0,0,1,0,121970,0,1
NWPP,NWPP_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,2488.8,0,0,1.20E+06,113505,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11533.163,225501.657,1.266,0.386368722,0,0,0,0,0,0,0,0,0,1,0,110377,0,1
NWPP,NWPP_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,1314,0,0,1.20E+06,134307,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27887.71,545279.674,1.266,0.438819081,0,0,0,0,0,0,0,0,0,1,0,126731,0,1
NWPP,NWPP_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,12823.9,0,0,1.20E+06,177991,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62232.078,1.22E+06,1.266,0.469241679,0,0,0,0,0,0,0,0,0,1,0,161076,0,1
NWPP,NWPP_landbasedwind_class3_moderate_5_anyQual_0,LandbasedWind_Class3_Moderate_,5_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,2056.3,0,0,1.20E+06,135907,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29145.477,569873.145,1.266,0.398084342,0,0,0,0,0,0,0,0,0,1,0,127989,0,1
NWPP,NWPP_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,966.4,0,0,1.20E+06,109558,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8429.959,164826.129,1.266,0.35115397,0,0,0,0,0,0,0,0,0,1,0,107273,0,1
NWPP,NWPP_landbasedwind_class3_moderate_7_anyQual_1,LandbasedWind_Class3_Moderate_,7_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,815.5,0,0,1.20E+06,139761,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32175.499,629123.406,1.266,0.404835403,0,0,0,0,0,0,0,0,0,1,0,131019,0,1
NWPP,NWPP_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,3200,0,0,1.20E+06,136346,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29491.105,576628.503,1.266,0.380319655,0,0,0,0,0,0,0,0,0,1,0,128335,0,1
NWPP,NWPP_landbasedwind_class3_moderate_9_anyQual_0,LandbasedWind_Class3_Moderate_,9_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,11778.6,0,0,1.20E+06,179494,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63413.858,1.24E+06,1.266,0.450507283,0,0,0,0,0,0,0,0,0,1,0,162257,0,1
NWPP,NWPP_landbasedwind_class3_moderate_10_anyQual_1,LandbasedWind_Class3_Moderate_,10_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,1639.2,0,0,1.20E+06,141610,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33629.549,657550.499,1.266,0.387902319,0,0,0,0,0,0,0,0,0,1,0,132473,0,1
NWPP,NWPP_landbasedwind_class3_moderate_11_anyQual_0,LandbasedWind_Class3_Moderate_,11_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,10951.9,0,0,1.20E+06,178377,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62535.886,1.22E+06,1.266,0.432286382,0,0,0,0,0,0,0,0,0,1,0,161379,0,1
NWPP,NWPP_landbasedwind_class3_moderate_12_anyQual_0,LandbasedWind_Class3_Moderate_,12_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,2327.1,0,0,1.20E+06,131015,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25299.292,494668.26,1.266,0.356532454,0,0,0,0,0,0,0,0,0,1,0,124143,0,1
NWPP,NWPP_landbasedwind_class3_moderate_13_anyQual_0,LandbasedWind_Class3_Moderate_,13_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,1789.6,0,0,1.20E+06,146369,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37370.725,730694.846,1.266,0.383455098,0,0,0,0,0,0,0,0,0,1,0,136214,0,1
NWPP,NWPP_landbasedwind_class3_moderate_14_anyQual_1,LandbasedWind_Class3_Moderate_,14_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,1645.2,0,0,1.20E+06,135119,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28526.154,557766.271,1.266,0.364363998,0,0,0,0,0,0,0,0,0,1,0,127370,0,1
NWPP,NWPP_landbasedwind_class3_moderate_15_anyQual_0,LandbasedWind_Class3_Moderate_,15_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,10746.5,0,0,1.20E+06,178416,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62566.139,1.22E+06,1.266,0.419236898,0,0,0,0,0,0,0,0,0,1,0,161410,0,1
NWPP,NWPP_landbasedwind_class3_moderate_16_anyQual_0,LandbasedWind_Class3_Moderate_,16_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,1264,0,0,1.20E+06,120288,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16865.706,329767.589,1.266,0.330605954,0,0,0,0,0,0,0,0,0,1,0,115709,0,1
NWPP,NWPP_landbasedwind_class3_moderate_17_anyQual_0,LandbasedWind_Class3_Moderate_,17_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,3100.3,0,0,1.20E+06,144979,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36277.869,709327.791,1.266,0.368876427,0,0,0,0,0,0,0,0,0,1,0,135121,0,1
NWPP,NWPP_landbasedwind_class3_moderate_18_anyQual_1,LandbasedWind_Class3_Moderate_,18_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,1547.2,0,0,1.20E+06,144586,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35969.066,703293.89,1.266,0.36861515,0,0,0,0,0,0,0,0,0,1,0,134813,0,1
NWPP,NWPP_landbasedwind_class3_moderate_19_anyQual_0,LandbasedWind_Class3_Moderate_,19_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,8766.5,0,0,1.20E+06,177755,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62046.621,1.21E+06,1.266,0.406104177,0,0,0,0,0,0,0,0,0,1,0,160890,0,1
NWPP,NWPP_landbasedwind_class3_moderate_20_anyQual_0,LandbasedWind_Class3_Moderate_,20_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,6122.2,0,0,1.20E+06,146422,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37412.559,731513.826,1.266,0.360430837,0,0,0,0,0,0,0,0,0,1,0,136256,0,1
NWPP,NWPP_landbasedwind_class3_moderate_21_anyQual_0,LandbasedWind_Class3_Moderate_,21_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,725.1,0,0,1.20E+06,118676,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15598.407,304987.917,1.266,0.315733433,0,0,0,0,0,0,0,0,0,1,0,114442,0,1
NWPP,NWPP_landbasedwind_class3_moderate_22_anyQual_1,LandbasedWind_Class3_Moderate_,22_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,987.1,0,0,1.20E+06,140318,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32613.837,637687.29,1.266,0.35187608,0,0,0,0,0,0,0,0,0,1,0,131457,0,1
NWPP,NWPP_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,7445.3,0,0,1.17E+06,80164,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.58,73508.91,0.989,0.262208551,0,0,0,0,0,0,0,0,0,1,0,79177,0,1
NWPP,NWPP_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,21916.4,0,0,1.17E+06,81298,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651.444,90947.005,0.989,0.238881603,0,0,0,0,0,0,0,0,0,1,0,80069,0,1
NWPP,NWPP_utilitypv_class1_moderate_2_anyQual_0,UtilityPV_Class1_Moderate_,2_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,5738.7,0,0,1.17E+06,80546,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4060.38,79390.275,0.989,0.223591208,0,0,0,0,0,0,0,0,0,1,0,79478,0,1
NWPP,NWPP_utilitypv_class1_moderate_3_anyQual_1,UtilityPV_Class1_Moderate_,3_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,4949.3,0,0,1.17E+06,78910,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774.177,54241.894,0.989,0.2371777,0,0,0,0,0,0,0,0,0,1,0,78192,0,1
NWPP,NWPP_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,19870.1,0,0,1.17E+06,108012,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25653.713,501597.232,0.989,0.269045144,0,0,0,0,0,0,0,0,0,1,0,101071,0,1
NWPP,NWPP_utilitypv_class1_moderate_5_anyQual_0,UtilityPV_Class1_Moderate_,5_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,17274.5,0,0,1.17E+06,91114,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12368.896,241843.294,0.989,0.233691692,0,0,0,0,0,0,0,0,0,1,0,87786,0,1
NWPP,NWPP_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,2246.8,0,0,1.17E+06,80813,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4269.919,83487.278,0.989,0.210031718,0,0,0,0,0,0,0,0,0,1,0,79687,0,1
NWPP,NWPP_utilitypv_class1_moderate_7_anyQual_1,UtilityPV_Class1_Moderate_,7_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,615.2,0,0,1.17E+06,86071,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8403.725,164316.54,0.989,0.22450304,0,0,0,0,0,0,0,0,0,1,0,83821,0,1
NWPP,NWPP_utilitypv_class1_moderate_8_anyQual_0,UtilityPV_Class1_Moderate_,8_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,9809.2,0,0,1.17E+06,94175,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14775.542,288900.653,0.989,0.232500151,0,0,0,0,0,0,0,0,0,1,0,90193,0,1
NWPP,NWPP_utilitypv_class1_moderate_9_anyQual_0,UtilityPV_Class1_Moderate_,9_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,17655.3,0,0,1.17E+06,109055,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26473.709,517635.835,0.989,0.26578179,0,0,0,0,0,0,0,0,0,1,0,101891,0,1
NWPP,NWPP_utilitypv_class1_moderate_10_anyQual_0,UtilityPV_Class1_Moderate_,10_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,11579.3,0,0,1.17E+06,116078,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31995.315,625591.615,0.989,0.28154695,0,0,0,0,0,0,0,0,0,1,0,107413,0,1
NWPP,NWPP_utilitypv_class1_moderate_11_anyQual_1,UtilityPV_Class1_Moderate_,11_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,1016.3,0,0,1.17E+06,109844,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27093.626,529765.996,0.989,0.267533213,0,0,0,0,0,0,0,0,0,1,0,102511,0,1
NWPP,NWPP_utilitypv_class1_moderate_12_anyQual_0,UtilityPV_Class1_Moderate_,12_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,6823.2,0,0,1.17E+06,96356,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16489.787,322417.593,0.989,0.234125406,0,0,0,0,0,0,0,0,0,1,0,91907,0,1
NWPP,NWPP_utilitypv_class1_moderate_13_anyQual_0,UtilityPV_Class1_Moderate_,13_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,21558.7,0,0,1.17E+06,110431,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27555.773,538789.314,0.989,0.265225738,0,0,0,0,0,0,0,0,0,1,0,102973,0,1
NWPP,NWPP_utilitypv_class1_moderate_14_anyQual_0,UtilityPV_Class1_Moderate_,14_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,9444.4,0,0,1.17E+06,118481,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33884.693,662533.519,0.989,0.282901704,0,0,0,0,0,0,0,0,0,1,0,109302,0,1
NWPP,NWPP_utilitypv_class1_moderate_15_anyQual_1,UtilityPV_Class1_Moderate_,15_anyQual_1,10,1,0,0,0,0,0,0,1,1,0,2185.5,0,0,1.17E+06,110275,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27432.751,536391.231,0.989,0.264624357,0,0,0,0,0,0,0,0,0,1,0,102850,0,1
NWPP,NWPP_utilitypv_class1_moderate_16_anyQual_0,UtilityPV_Class1_Moderate_,16_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,5355.3,0,0,1.17E+06,97768,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17600.525,344134.549,0.989,0.235032126,0,0,0,0,0,0,0,0,0,1,0,93018,0,1
NWPP,NWPP_utilitypv_class1_moderate_17_anyQual_0,UtilityPV_Class1_Moderate_,17_anyQual_0,10,1,0,0,0,0,0,0,1,1,0,18938.2,0,0,1.17E+06,111735,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28581.029,558832.958,0.989,0.265638471,0,0,0,0,0,0,0,0,0,1,0,103999,0,1
